contract_symbol,ticker,underlying,option_type,valuation_date,expiration_date,time_to_maturity_days,time_to_maturity_years,strike,bid,mid,ask,last,underlying_price,implied_volatility,intrinsic_value,extrinsic_value,bid_size,ask_size,open_interest,volume,in_the_money,first_traded_at,last_updated_at,delta,gamma,theta,vega,rho,market_price,moneyness,log_moneyness,bid_ask_spread_ratio,implied_vol,repriced,calibration_error
META260320P01150000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1150.0,486.7,490.15,493.6,550.51,660.57,,489.43,0.72,26,2,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,490.15,1.7409207199842558,0.5544141226924918,0.0140773232683873,1.375875930220341,490.15,0.0
META260320P01160000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1160.0,496.85,500.2,503.55,589.08,660.57,,499.43,0.77,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,500.2,1.7560591610275973,0.5630721854356064,0.01339464214314272,1.3994481144504038,500.2000000000446,4.462208380573429e-11
META260320P01170000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1170.0,506.7,510.15,513.6,453.03,660.57,,509.43,0.72,26,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,510.15,1.7711976020709386,0.5716559291269979,0.01352543369597184,1.412604538670771,510.15000000000543,5.4569682106375694e-12
META260320P01180000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1180.0,516.7,520.15,523.6,0.0,660.57,,519.43,0.72,26,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,520.15,1.7863360431142798,0.5801666187949065,0.013265404210323902,1.4307034665802227,520.1500000000004,4.547473508864641e-13
META260320P01190000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1190.0,526.7,530.15,533.6,0.0,660.57,,529.43,0.72,26,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,530.15,1.8014744841576213,0.5886054874407712,0.0130151843817787,1.4486305679560927,530.1499999999999,-1.1368683772161603e-13
META260320P01200000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1200.0,536.7,540.2,543.7,482.65,660.57,,539.43,0.77,26,5,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,540.2,1.8166129252009626,0.5969737371112878,0.012958163643095148,1.471594947213424,540.2,0.0
META260320P01210000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1210.0,546.7,550.125,553.55,0.0,660.57,,549.43,0.695,26,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,550.125,1.8317513662443041,0.605272539925983,0.012451715519200017,1.481343166683396,550.1249999999999,-1.1368683772161603e-13
META260320P01220000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1220.0,556.7,560.15,563.6,0.0,660.57,,559.43,0.72,26,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,560.15,1.8468898072876454,0.6135030390624984,0.012318129072569807,1.5014167975189285,560.1499999999348,-6.514255801448599e-11
META260320P01230000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1230.0,566.7,570.125,573.55,0.0,660.57,,569.43,0.695,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,570.125,1.8620282483309867,0.6216663497016592,0.012014909011181598,1.5160323935440077,570.1249999999965,-3.524291969370097e-12
META260320P01240000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1240.0,576.7,580.15,583.6,0.0,660.57,,579.43,0.72,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,580.15,1.8771666893743282,0.6297635599342787,0.011893475825217577,1.5358121770585877,580.1499999999999,-1.1368683772161603e-13
META260320P01250000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1250.0,586.7,590.15,593.6,0.0,660.57,,589.43,0.72,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,590.15,1.8923051304176695,0.6377957316315429,0.011691942726425446,1.5527807905609285,590.1500000001204,1.2039436114719138e-10
META260320P01260000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1260.0,596.7,600.15,603.6,0.0,660.57,,599.43,0.72,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,600.15,1.9074435714610107,0.6457639012807197,0.01149712571857032,1.5696006946941325,600.1499999999987,-1.2505552149377763e-12
META260320P01270000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1270.0,606.75,610.175,613.6,0.0,660.57,,609.43,0.745,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,610.175,1.9225820125043522,0.6536690807878331,0.011226287540459743,1.5889495361045078,610.1750000000062,6.252776074688882e-12
META260320P01280000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1280.0,616.85,620.225,623.6,0.0,660.57,,619.43,0.795,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,620.225,1.9377204535476935,0.661512258248859,0.010883147244951428,1.6107990415059725,620.2249999999987,-1.3642420526593924e-12
META260320P01290000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1290.0,626.7,630.175,633.65,0.0,660.57,,629.43,0.745,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,630.175,1.9528588945910348,0.6692943986909139,0.011028682508826805,1.62188655782502,630.1749999998883,-1.1164047464262694e-10
META260320P01300000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1300.0,636.75,640.175,643.6,524.15,660.57,,639.43,0.745,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,640.175,1.9679973356343763,0.6770164447848243,0.01070019916429105,1.638146821754121,640.1749999999998,-1.1368683772161603e-13
META260320P01310000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1310.0,646.85,650.275,653.7,0.0,660.57,,649.43,0.845,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,650.275,1.9831357766777176,0.6846793175303933,0.010534004844104453,1.6649101361401621,650.275,0.0
META260320P01320000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1320.0,656.75,660.175,663.6,0.0,660.57,,659.43,0.745,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,660.175,1.9982742177210588,0.6922839169156126,0.010376036656947057,1.6702636583476944,660.1750000000001,1.1368683772161603e-13
META260320P01330000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1330.0,666.85,670.275,673.7,0.0,660.57,,669.43,0.845,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,670.275,2.0134126587644,0.6998311225509954,0.01021968594979676,1.696816719951474,670.2750000000027,2.7284841053187847e-12
META260320P01340000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1340.0,676.7,680.15,683.6,0.0,660.57,,679.43,0.72,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,680.15,2.028551099807742,0.7073217942801533,0.010144820995368635,1.6991350028051853,680.1500000000107,1.0686562745831907e-11
META260320P01350000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1350.0,686.85,690.275,693.7,0.0,660.57,,689.43,0.845,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,690.275,2.043689540851083,0.7147567727676712,0.009923581181413238,1.728206878670038,690.2750000001141,1.141415850725025e-10
META260320P01360000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1360.0,696.75,700.175,703.6,0.0,660.57,,699.43,0.745,25,1,0,0,True,2025-01-29 14:30:00,2026-03-05 21:00:00,,,,,,700.175,2.0588279818944244,0.7221368800652939,0.00978326846859717,1.7329496546880125,700.1749999997802,-2.1975665731588379e-10
META260320P01370000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1370.0,706.9,710.3,713.7,0.0,660.57,,709.43,0.87,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,710.3,2.0739664229377657,0.7294629201573667,0.009573419681824678,1.7617530493128077,710.3000000000002,2.2737367544323206e-13
META260320P01380000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1380.0,716.65,720.175,723.7,0.0,660.57,,719.43,0.745,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,720.175,2.089104863981107,0.7367356794864465,0.009789287325997249,1.7635547478907276,720.175,0.0
META260320P01390000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1390.0,726.85,730.225,733.6,0.0,660.57,,729.43,0.795,25,6,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,730.225,2.1042433050244482,0.7439559274599334,0.009243726248758945,1.7841293184524376,730.225,0.0
META260320P01400000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1400.0,736.9,740.3,743.7,0.0,660.57,,739.43,0.87,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,740.3,2.11938174606779,0.7511244169385461,0.009185465351884465,1.807209968178558,740.3000000000001,1.1368683772161603e-13
META260320P01410000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1410.0,746.6,750.125,753.65,0.0,660.57,,749.43,0.695,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,750.125,2.1345201871111312,0.7582418847074102,0.009398433594400872,1.8030472115788727,750.1249999999998,-2.2737367544323206e-13
META260320P01420000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1420.0,756.7,760.15,763.6,0.0,660.57,,759.43,0.72,25,5,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,760.15,2.1496586281544725,0.7653090519305026,0.009077155824508291,1.8206064309670769,760.1499999999996,-3.410605131648481e-13
META260320P01430000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1430.0,766.7,770.2,773.7,0.0,660.57,,769.43,0.77,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,770.2,2.164797069197814,0.772326624589149,0.009088548428979486,1.8407989530471993,770.1999999999991,-9.094947017729282e-13
META260320P01440000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1440.0,776.7,780.125,783.55,0.0,660.57,,779.43,0.695,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,780.125,2.179935510241155,0.7792952939052423,0.008780644127543546,1.8470485138371797,780.1249999999984,-1.5916157281026244e-12
META260320P01450000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1450.0,786.9,790.3,793.7,0.0,660.57,,789.43,0.87,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,790.3,2.1950739512844963,0.786215736749816,0.008604327470580878,1.8807071725507027,790.299999999998,-1.9326762412674725e-12
META260320P01460000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1460.0,796.9,800.3,803.7,0.0,660.57,,799.43,0.87,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,800.3,2.210212392327838,0.7930886160375783,0.008496813694864512,1.8950834556163783,800.299999999997,-2.9558577807620168e-12
META260320P01470000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1470.0,806.7,810.175,813.65,831.92,660.57,,809.43,0.745,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,810.175,2.2253508333711793,0.7999145811079781,0.00857839355694749,1.895684805800431,810.174999999994,-5.9117155615240335e-12
META260320P01480000,META,META,put,2026-03-05,2026-03-20,15,0.04106776180698152,1480.0,816.9,820.3,823.7,834.4,660.57,,819.43,0.87,25,1,0,0,True,2026-01-30 14:30:00,2026-03-05 21:00:00,,,,,,820.3,2.2404892744145206,0.8066942680933569,0.008289650128002033,1.9235265120215614,820.2999999999936,-6.366462912410498e-12
META260320C00310000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,310.0,332.2,335.3,338.4,337.48,644.86,,334.86,0.44,28,7,22,1,True,2025-03-11 13:30:00,2026-03-06 21:00:00,,,,,,335.3,0.4807244983407251,-0.7324609414933287,0.01849090366835666,1.331238824888079,335.2999999999985,-1.5347723092418164e-12
META260320C00340000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,340.0,302.2,305.475,308.75,305.07,644.86,,304.86,0.615,37,7,23,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,305.475,0.5272462239866017,-0.6400876213623137,0.0214420165316311,1.3007015982992651,305.475,0.0
META260320C00360000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,360.0,282.2,285.55,288.9,279.55,644.86,,284.86,0.69,36,7,50,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,285.55,0.5582607077505195,-0.582929207522365,0.02346349150761684,1.222747231290981,285.55000000000007,5.684341886080802e-14
META260320C00370000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,370.0,272.25,275.625,279.0,268.98,644.86,,274.86,0.765,32,2,60,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,275.625,0.5737679496324783,-0.5555302333342507,0.024489795918367346,1.1999099975160352,275.62499999999955,-4.547473508864641e-13
META260320C00380000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,380.0,262.25,265.725,269.2,296.05,644.86,,264.86,0.865,36,7,31,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,265.725,0.5892751915144372,-0.5288619862520894,0.026154859347069292,1.1817876291845106,265.7249999999413,-5.871925168321468e-11
META260320C00390000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,390.0,252.35,255.725,259.1,250.8,644.86,,254.86,0.865,30,3,54,1,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,255.725,0.6047824333963961,-0.5028864998488286,0.02639554208622555,1.1252671337918312,255.72499999999997,-2.842170943040401e-14
META260320C00410000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,410.0,232.8,235.425,238.05,268.94,644.86,,234.86,0.565,48,22,113,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,235.425,0.6357969171603138,-0.4528760792741673,0.022300095571838163,0.861258356741628,235.42499999999967,-3.410605131648481e-13
META260320C00420000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,420.0,222.4,225.525,228.65,227.96,644.86,,224.86,0.665,51,6,84,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,225.525,0.6513041590422727,-0.4287785276951068,0.027713113845471676,0.8804041149582553,225.52500000000003,2.842170943040401e-14
META260320C00450000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,450.0,192.45,195.55,198.65,208.07,644.86,,194.86,0.69,64,26,136,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,195.55,0.6978258846881493,-0.35978565620815534,0.03170544617744831,0.7465193998107686,195.55,0.0
META260320C00480000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,480.0,162.95,165.55,168.15,173.55,644.86,,164.86,0.69,48,29,216,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,165.55,0.744347610334026,-0.29524713507058414,0.03141045001510128,0.6088947465931798,165.5500000000349,3.490185918053612e-11
META260320C00500000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,500.0,143.15,145.575,148.0,146.4,644.86,,144.86,0.715,44,24,447,1,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,145.575,0.7753620940979438,-0.25442514055032894,0.033316160054954455,0.5337995039544317,145.57499999999953,-4.547473508864641e-13
META260320C00505000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,505.0,138.0,140.5,143.0,155.06,644.86,,139.86,0.64,35,10,5,0,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,140.5,0.7831157150389232,-0.24447480969716087,0.03558718861209965,0.46857014074944153,140.49999999999994,-5.684341886080802e-14
META260320C00510000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,510.0,133.05,135.9,138.75,137.63,644.86,,134.86,1.04,47,23,303,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,135.9,0.7908693359799026,-0.23462251325414926,0.04194260485651206,0.5809915145375403,135.89999999999992,-8.526512829121202e-14
META260320C00515000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,515.0,128.15,130.6,133.05,148.97,644.86,,129.86,0.74,35,12,8,0,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,130.6,0.798622956920882,-0.2248663383087846,0.03751914241960188,0.4813019622067,130.5999999999999,-8.526512829121202e-14
META260320C00520000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,520.0,123.45,126.075,128.7,126.74,644.86,,124.86,1.215,42,27,208,2,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,126.075,0.8063765778618615,-0.21520442739704773,0.041641879833432364,0.5660304176188178,126.07500000003796,3.795719294430455e-11
META260320C00525000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,525.0,118.35,120.8,123.25,119.46,644.86,,119.86,0.94,45,14,23,0,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,120.8,0.8141301988028409,-0.20563497638089703,0.040562913907284816,0.4960772874217146,120.79999999999961,-3.836930773104541e-13
META260320C00530000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,530.0,113.5,116.25,119.0,141.53,644.86,,114.86,1.39,47,18,127,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,116.25,0.8218838197438203,-0.19615623242635327,0.047311827956989246,0.5445303578212326,116.25000000000108,1.0800249583553523e-12
META260320C00535000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,535.0,108.65,111.075,113.5,108.8,644.86,,109.86,1.215,44,19,49,1,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,111.075,0.8296374406847998,-0.18676649207651413,0.043664190862030106,0.4996164550134659,111.07500000000198,1.9753088054130785e-12
META260320C00540000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,540.0,103.85,106.175,108.5,106.1,644.86,,104.86,1.315,59,54,260,1,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,106.175,0.8373910616257793,-0.17746409941420063,0.04379562043795626,0.49059999405342253,106.17499999999995,-4.263256414560601e-14
META260320C00545000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,545.0,98.95,101.55,104.15,157.0,644.86,,99.86,1.69,30,10,3,0,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,101.55,0.8451446825667587,-0.16824744430927666,0.051206302314131,0.5075819872422163,101.55000000000007,7.105427357601002e-14
META260320C00550000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,550.0,94.45,96.75,99.05,110.93,644.86,,94.86,1.89,39,11,2153,0,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,96.75,0.8528983035077381,-0.15911496074600412,0.04754521963824283,0.5015734368405721,96.74999999999989,-1.1368683772161603e-13
META260320C00555000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,555.0,89.35,91.65,93.95,98.6,644.86,,89.86,1.79,44,17,28,0,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,91.65,0.8606519244487175,-0.15006512522608625,0.050190943807965176,0.4699546983280537,91.64999999999998,-2.842170943040401e-14
META260320C00560000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,560.0,84.6,86.7,88.8,86.45,644.86,,84.86,1.84,38,17,231,3,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,86.7,0.8684055453896969,-0.14109645524332584,0.0484429065743945,0.4507171568202916,86.69999999999948,-5.258016244624741e-13
META260320C00565000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,565.0,81.45,82.7,83.95,91.03,644.86,,79.86,2.84,12,10,66,0,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,82.7,0.8761591663306764,-0.13220750782607985,0.03022974607013301,0.49132346877326843,82.70000000000005,4.263256414560601e-14
META260320C00570000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,570.0,76.55,77.775,79.0,77.35,644.86,,74.86,2.915,31,20,265,17,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,77.775,0.8839127872716559,-0.12339687814392485,0.03150112504018004,0.46993035691173696,77.77500000000009,8.526512829121202e-14
META260320C00575000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,575.0,72.05,73.625,75.2,86.15,644.86,,69.86,3.765,35,28,106,0,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,73.625,0.8916664082126353,-0.11466319817517026,0.0427843803056028,0.4847037532834331,73.62500000035715,3.5714720070245676e-10
META260320C00580000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,580.0,67.5,68.775,70.05,67.55,644.86,,64.86,3.915,30,27,498,26,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,68.775,0.8994200291536147,-0.1060051354320557,0.03707742639040344,0.4641205427991448,68.77500000017488,1.7487877812527586e-10
META260320C00585000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,585.0,63.05,64.15,65.25,65.72,644.86,,59.86,4.29,34,6,78,8,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,64.15,0.9071736500945942,-0.09742139174066423,0.03429462197973504,0.45175868752908865,64.15000000000231,2.3021584638627246e-12
META260320C00590000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,590.0,58.6,59.775,60.95,58.62,644.86,,54.86,4.915,25,11,679,21,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,59.775,0.9149272710355736,-0.08891070207275562,0.0393140945211209,0.4465891978826041,59.775000000000034,3.552713678800501e-14
META260320C00595000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,595.0,54.25,55.6,56.95,77.67,644.86,,49.86,5.74,31,20,424,0,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,55.6,0.922680891976553,-0.080471833426891,0.04856115107913674,0.44496014445579063,55.599999999999454,-5.471179065352771e-13
META260320C00600000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,600.0,50.15,51.15,52.15,51.5,644.86,,44.86,6.29,39,11,2205,30,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,51.15,0.9304345129175324,-0.0721035837563744,0.039100684261974585,0.43160697622115035,51.15000000000481,4.810374321095878e-12
META260320C00605000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,605.0,45.8,47.225,48.65,46.55,644.86,,39.86,7.365,44,59,259,12,True,2026-01-02 14:30:00,2026-03-06 21:00:00,,,,,,47.225,0.9381881338585119,-0.06380478094167934,0.06034939121228166,0.4309146598374703,47.224999999999966,-3.552713678800501e-14
META260320C00610000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,610.0,41.9,43.175,44.45,41.53,644.86,,34.86,8.315,31,28,766,19,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,43.175,0.9459417547994914,-0.05557428180516376,0.059061957151129225,0.4232526241569788,43.174999999999386,-6.110667527536862e-13
META260320C00615000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,615.0,38.5,39.25,40.0,39.1,644.86,,29.86,9.39,29,24,778,15,True,2025-07-17 13:30:00,2026-03-06 21:00:00,,,,,,39.25,0.9536953757404708,-0.04741097116600284,0.03821656050955414,0.41570635425354147,39.25000000005184,5.184119800105691e-11
META260320C00620000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,620.0,34.25,35.15,36.05,35.48,644.86,,24.86,10.29,32,22,1014,42,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,35.15,0.9614489966814502,-0.039313760933383485,0.05120910384068271,0.4010431855024356,35.150000000000034,3.552713678800501e-14
META260320C00625000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,625.0,31.25,31.8,32.35,31.77,644.86,,19.86,11.94,29,22,871,21,True,2025-07-17 13:30:00,2026-03-06 21:00:00,,,,,,31.8,0.9692026176224297,-0.03128158923611924,0.0345911949685535,0.40035093642348046,31.799999999777924,-2.220765793481405e-10
META260320C00630000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,630.0,27.75,28.375,29.0,28.1,644.86,,14.86,13.515,43,43,5781,138,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,28.375,0.9769562385634091,-0.023313419586942385,0.04405286343612335,0.3941308549840428,28.375,0.0
META260320C00632500,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,632.5,25.85,26.425,27.0,26.7,644.86,,12.36,14.065,26,19,64,43,True,2026-02-23 14:30:00,2026-03-06 21:00:00,,,,,,26.425,0.9808330490338988,-0.01935301837084546,0.04351939451277194,0.38471716041192805,26.425000000879947,8.799467821063445e-10
META260320C00635000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,635.0,23.95,24.7,25.45,23.92,644.86,,9.86,14.84,33,25,735,174,True,2025-07-17 13:30:00,2026-03-06 21:00:00,,,,,,24.7,0.9847098595043885,-0.015408240079829123,0.06072874493927126,0.379165781063628,24.700000000016473,1.6473933328597923e-11
META260320C00637500,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,637.5,22.65,23.15,23.65,23.2,644.86,,7.36,15.79,49,6,63,346,True,2026-02-23 14:30:00,2026-03-06 21:00:00,,,,,,23.15,0.9885866699748782,-0.011478961939939566,0.04319654427645789,0.3762591166108636,23.15000000000009,9.237055564881302e-14
META260320C00640000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,640.0,21.2,21.65,22.1,21.5,644.86,,4.86,16.79,64,32,2512,849,True,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,21.65,0.9924634804453679,-0.007565062618803246,0.04157043879907631,0.3733644448016594,21.64999999999992,-7.815970093361102e-14
META260320C00642500,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,642.5,19.75,20.2,20.65,19.1,644.86,,2.36,17.84,40,43,221,702,True,2026-02-23 14:30:00,2026-03-06 21:00:00,,,,,,20.2,0.9963402909158576,-0.0036664222031459297,0.04455445544554448,0.37045653403212286,20.19999999993638,-6.361844384628057e-11
META260320C00645000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,645.0,18.25,18.725,19.2,18.8,644.86,,0.0,18.725,58,52,1645,857,False,2025-07-17 13:30:00,2026-03-06 21:00:00,,,,,,18.725,1.0002171013863475,0.00021707782325179983,0.05073431241655536,0.36602176843743317,18.725000000011732,1.1731060567399254e-11
META260320C00647500,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,647.5,16.9,17.35,17.8,16.4,644.86,,0.0,17.35,49,62,165,501,False,2026-02-23 14:30:00,2026-03-06 21:00:00,,,,,,17.35,1.004093911856837,0.004085554601172007,0.05187319884726237,0.36252649491144273,17.34999999999991,-9.237055564881302e-14
META260320C00650000,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,650.0,15.6,16.0,16.4,16.0,644.86,,0.0,16.0,64,70,7381,1266,False,2025-01-24 14:30:00,2026-03-06 21:00:00,,,,,,16.0,1.0079707223273269,0.00793912391716209,0.04999999999999993,0.35845164114808636,16.0,0.0
META260320C00652500,META,META,call,2026-03-06,2026-03-20,14,0.038329911019849415,652.5,14.35,14.7,15.05,14.0,644.86,,0.0,14.7,37,38,355,170,False,2026-02-23 14:30:00,2026-03-06 21:00:00,,,,,,14.7,1.0118475327978165,0.011777900224327653,0.04761904761904769,0.3542664403039285,14.699999999999989,-1.0658141036401503e-14
